read,run,write
0.006766557693481445,1.8151886463165283,0.010349512100219727
0.006072044372558594,0.007033109664916992,0.009483814239501953
0.006102085113525391,0.0069122314453125,0.010537147521972656
0.005563497543334961,0.006809234619140625,0.010162115097045898
0.0053844451904296875,0.006868839263916016,0.009960412979125977
0.005368947982788086,0.0068738460540771484,0.010194063186645508
0.0053827762603759766,0.006746768951416016,0.009966611862182617
0.00523829460144043,0.006861686706542969,0.009728193283081055
0.005689859390258789,0.0067670345306396484,0.010279655456542969
0.005336761474609375,0.006762981414794922,0.00971674919128418
0.005621671676635742,0.006757974624633789,0.010093212127685547
0.005419731140136719,0.006837129592895508,0.010121583938598633
0.005473136901855469,0.00683903694152832,0.010382413864135742
0.005403757095336914,0.006902933120727539,0.010350227355957031
0.0059735774993896484,0.006944894790649414,0.011041402816772461
0.005484342575073242,0.0068356990814208984,0.010625600814819336
0.005364418029785156,0.0068552494049072266,0.01056051254272461
0.0056345462799072266,0.00676417350769043,0.010304450988769531
0.005451202392578125,0.006742954254150391,0.010131597518920898
0.005657196044921875,0.00690007209777832,0.01052546501159668
0.0052068233489990234,0.006833076477050781,0.009795427322387695
0.00538945198059082,0.0067594051361083984,0.009772777557373047
0.005788087844848633,0.006792545318603516,0.01032876968383789
0.005249500274658203,0.006756305694580078,0.009345769882202148
0.005645036697387695,0.006760120391845703,0.010145902633666992
0.005436420440673828,0.006739139556884766,0.010116100311279297
0.005837202072143555,0.0067899227142333984,0.010500192642211914
0.005645751953125,0.006760120391845703,0.010569334030151367
0.005450725555419922,0.0067713260650634766,0.010008811950683594
0.00533747673034668,0.00685882568359375,0.009891510009765625
0.0055370330810546875,0.006764888763427734,0.009907960891723633
0.005367279052734375,0.006756305694580078,0.009896516799926758
0.00553441047668457,0.006836891174316406,0.01038813591003418
0.005504608154296875,0.006794452667236328,0.00999903678894043
0.005472660064697266,0.0067596435546875,0.010504007339477539
0.0059473514556884766,0.006947755813598633,0.01135396957397461
0.005425691604614258,0.006846427917480469,0.010194063186645508
0.0053408145904541016,0.0068476200103759766,0.010117769241333008
0.005310535430908203,0.0067539215087890625,0.00966787338256836
0.005408525466918945,0.006734371185302734,0.009992837905883789
0.005246877670288086,0.0068509578704833984,0.009811162948608398
0.005411863327026367,0.006840229034423828,0.010277032852172852
0.005570888519287109,0.0067653656005859375,0.010621070861816406
0.005413532257080078,0.006885528564453125,0.0106353759765625
0.005453586578369141,0.0068895816802978516,0.010277748107910156
0.005379915237426758,0.00684809684753418,0.01001286506652832
0.0052759647369384766,0.0067670345306396484,0.009558439254760742
0.0060350894927978516,0.006743907928466797,0.010671615600585938
0.005614280700683594,0.006844758987426758,0.010376930236816406
0.005419731140136719,0.006919384002685547,0.010242462158203125
0.005584716796875,0.006745338439941406,0.010103464126586914
0.00550532341003418,0.006929159164428711,0.011898994445800781
0.005713701248168945,0.007206439971923828,0.010000467300415039
0.005435943603515625,0.006882190704345703,0.010067939758300781
0.00536036491394043,0.006757020950317383,0.009873628616333008
0.0057718753814697266,0.0067784786224365234,0.010580062866210938
0.005379438400268555,0.006971120834350586,0.010462760925292969
0.005501747131347656,0.006767988204956055,0.009830236434936523
0.00599980354309082,0.006879091262817383,0.010944604873657227
0.005124330520629883,0.006853818893432617,0.009565114974975586
0.0054852962493896484,0.006749868392944336,0.010364055633544922
0.005578517913818359,0.006849765777587891,0.010329008102416992
0.0052874088287353516,0.006740570068359375,0.009858369827270508
0.005350351333618164,0.006768226623535156,0.009696006774902344
0.005232095718383789,0.0068356990814208984,0.009899377822875977
0.005432844161987305,0.00675201416015625,0.010020256042480469
0.005594968795776367,0.006866931915283203,0.010681867599487305
0.005704641342163086,0.006910562515258789,0.011109352111816406
0.005429744720458984,0.00676274299621582,0.00981903076171875
0.005471706390380859,0.006745100021362305,0.009916543960571289
0.005615949630737305,0.006857156753540039,0.010385274887084961
0.005272865295410156,0.0067479610443115234,0.009917974472045898
0.005748748779296875,0.00698089599609375,0.010740041732788086
0.005691051483154297,0.006762027740478516,0.010242700576782227
0.005211591720581055,0.006746530532836914,0.0093994140625
0.0055086612701416016,0.0068471431732177734,0.01059865951538086
0.005408287048339844,0.0068356990814208984,0.010304927825927734
0.005273342132568359,0.006768941879272461,0.00939798355102539
0.0059473514556884766,0.0067446231842041016,0.010599851608276367
0.005243539810180664,0.006746530532836914,0.009670734405517578
0.0055124759674072266,0.00684356689453125,0.010655641555786133
0.005275249481201172,0.006791353225708008,0.009482383728027344
0.006015777587890625,0.00674748420715332,0.010653972625732422
0.00540471076965332,0.006748676300048828,0.009654998779296875
0.005478620529174805,0.006852626800537109,0.010327577590942383
0.005612611770629883,0.0068476200103759766,0.010449647903442383
0.005649566650390625,0.0067479610443115234,0.010177135467529297
0.005438327789306641,0.0067560672760009766,0.009914159774780273
0.0058727264404296875,0.006834268569946289,0.010706901550292969
0.005734682083129883,0.0068492889404296875,0.01056528091430664
0.005415201187133789,0.0068454742431640625,0.010272979736328125
0.006229877471923828,0.0067577362060546875,0.01078653335571289
0.005587100982666016,0.006737470626831055,0.010115861892700195
0.0057811737060546875,0.006918907165527344,0.010857105255126953
0.005518198013305664,0.006761074066162109,0.010178327560424805
0.005233287811279297,0.0068361759185791016,0.009849071502685547
0.005326271057128906,0.00680232048034668,0.009948492050170898
0.005618572235107422,0.006842851638793945,0.01055002212524414
0.005501508712768555,0.006838083267211914,0.010206460952758789
0.005043506622314453,0.006844043731689453,0.009650230407714844
0.005501508712768555,0.006751298904418945,0.010061025619506836
0.005749225616455078,0.006767988204956055,0.01031804084777832
0.005320072174072266,0.006804227828979492,0.009817361831665039
0.005689144134521484,0.006935596466064453,0.010927200317382812
0.005209684371948242,0.006834745407104492,0.009781837463378906
0.00560760498046875,0.006764650344848633,0.010229349136352539
0.005167245864868164,0.006848335266113281,0.009732723236083984
0.0058329105377197266,0.006926774978637695,0.01102447509765625
0.0055103302001953125,0.006860017776489258,0.010343551635742188
0.00590968132019043,0.007195711135864258,0.011252880096435547
0.005597352981567383,0.006773710250854492,0.010084867477416992
0.0054433345794677734,0.0068361759185791016,0.010190010070800781
0.005523204803466797,0.00685572624206543,0.010129451751708984
0.0053789615631103516,0.006838083267211914,0.010156631469726562
0.00557708740234375,0.006930828094482422,0.011383533477783203
0.005473136901855469,0.006766796112060547,0.010060310363769531
0.005635976791381836,0.0067138671875,0.01032114028930664
0.005423069000244141,0.0067501068115234375,0.009913921356201172
0.005573272705078125,0.0067424774169921875,0.010298967361450195
0.006075382232666016,0.006939888000488281,0.011959552764892578
0.005292654037475586,0.006751298904418945,0.009610891342163086
0.005667209625244141,0.006834506988525391,0.010807991027832031
0.005456686019897461,0.0069332122802734375,0.01050114631652832
0.00531315803527832,0.006842613220214844,0.009870052337646484
0.0058460235595703125,0.006921291351318359,0.011046886444091797
0.005436420440673828,0.006834983825683594,0.010280609130859375
0.005692481994628906,0.006765127182006836,0.010280847549438477
0.005491018295288086,0.006836652755737305,0.010587692260742188
0.005159616470336914,0.0067560672760009766,0.009425878524780273
0.0056095123291015625,0.006850481033325195,0.010581254959106445
0.0054950714111328125,0.006917715072631836,0.010616064071655273
0.0055103302001953125,0.006751060485839844,0.010069131851196289
0.005311727523803711,0.0068302154541015625,0.009902715682983398
0.00542902946472168,0.006774425506591797,0.009804248809814453
0.0055789947509765625,0.006844043731689453,0.01058506965637207
0.005676746368408203,0.0067789554595947266,0.010517358779907227
0.005645751953125,0.006853818893432617,0.010730981826782227
0.005251407623291016,0.006847858428955078,0.009899377822875977
0.005443572998046875,0.0069315433502197266,0.010297298431396484
0.0055425167083740234,0.006730079650878906,0.010027885437011719
0.005420207977294922,0.006846189498901367,0.010519742965698242
