read,run,write
0.006556510925292969,2.0299477577209473,0.010309696197509766
0.0060482025146484375,0.019821643829345703,0.009782791137695312
0.0054111480712890625,0.019704580307006836,0.010148763656616211
0.0055522918701171875,0.01973891258239746,0.010163068771362305
0.005306243896484375,0.019795656204223633,0.010077953338623047
0.005342721939086914,0.01969146728515625,0.009922266006469727
0.005420684814453125,0.019820451736450195,0.010233879089355469
0.005216360092163086,0.019891977310180664,0.01010441780090332
0.0057065486907958984,0.019713878631591797,0.01030111312866211
0.00533294677734375,0.01967597007751465,0.009734630584716797
0.005624532699584961,0.018968820571899414,0.01038217544555664
0.005445003509521484,0.019003868103027344,0.009787797927856445
0.005503177642822266,0.01892995834350586,0.010390281677246094
0.005451679229736328,0.018854856491088867,0.009919404983520508
0.00591731071472168,0.018953561782836914,0.010802268981933594
0.005541086196899414,0.018866539001464844,0.009855031967163086
0.00538182258605957,0.01895451545715332,0.010198116302490234
0.005635499954223633,0.01888132095336914,0.010336637496948242
0.005525827407836914,0.018871068954467773,0.010150909423828125
0.0056743621826171875,0.018947839736938477,0.010504722595214844
0.005242109298706055,0.018851280212402344,0.009511947631835938
0.0053348541259765625,0.018848896026611328,0.009782791137695312
0.005800008773803711,0.018874168395996094,0.010311603546142578
0.005200624465942383,0.018838167190551758,0.009398937225341797
0.005653858184814453,0.018848180770874023,0.010160446166992188
0.00546717643737793,0.01883840560913086,0.010093212127685547
0.005843400955200195,0.018860340118408203,0.010509490966796875
0.005684375762939453,0.018951416015625,0.010662555694580078
0.005433559417724609,0.018861770629882812,0.010003089904785156
0.00536036491394043,0.018933773040771484,0.009939432144165039
0.005535602569580078,0.018837451934814453,0.010200977325439453
0.00539088249206543,0.018824338912963867,0.00992441177368164
0.005564689636230469,0.018846988677978516,0.01010441780090332
0.005514383316040039,0.018845319747924805,0.009891033172607422
0.005479097366333008,0.018952131271362305,0.0103607177734375
0.005919218063354492,0.018854856491088867,0.010544300079345703
0.005444526672363281,0.018878459930419922,0.009891271591186523
0.005331516265869141,0.018939733505249023,0.01007699966430664
0.005313396453857422,0.018865346908569336,0.009682178497314453
0.005428314208984375,0.018831968307495117,0.01000666618347168
0.005264997482299805,0.01887059211730957,0.009488582611083984
0.005448579788208008,0.01883530616760254,0.010076522827148438
0.005559444427490234,0.018950939178466797,0.010466337203979492
0.0054225921630859375,0.01885366439819336,0.010004758834838867
0.005454301834106445,0.01894354820251465,0.010204315185546875
0.005352497100830078,0.018839597702026367,0.009674072265625
0.005263805389404297,0.018841266632080078,0.009612560272216797
0.006040096282958984,0.01902031898498535,0.011035442352294922
0.00561213493347168,0.018851757049560547,0.010085344314575195
0.005404472351074219,0.01884150505065918,0.009982824325561523
0.005603313446044922,0.018897533416748047,0.010243892669677734
0.005533695220947266,0.018864870071411133,0.010044097900390625
0.005526542663574219,0.018855571746826172,0.009903430938720703
0.005403280258178711,0.018839359283447266,0.00983285903930664
0.005345344543457031,0.018841266632080078,0.009795188903808594
0.0056972503662109375,0.01894235610961914,0.010648250579833984
0.005265235900878906,0.018955707550048828,0.010011672973632812
0.005394935607910156,0.01903247833251953,0.010340690612792969
0.0058879852294921875,0.018956899642944336,0.010728836059570312
0.00501251220703125,0.01883697509765625,0.009255647659301758
0.005513191223144531,0.018842220306396484,0.010077476501464844
0.0055811405181884766,0.018853187561035156,0.010019302368164062
0.005334377288818359,0.018851518630981445,0.009885311126708984
0.005322933197021484,0.018833637237548828,0.009668111801147461
0.005279541015625,0.018846750259399414,0.009581804275512695
0.00542449951171875,0.0188446044921875,0.010005474090576172
0.005608797073364258,0.018849611282348633,0.010219812393188477
0.0057260990142822266,0.01896524429321289,0.010856866836547852
0.005439281463623047,0.018949508666992188,0.010138988494873047
0.005525827407836914,0.01883697509765625,0.009940624237060547
0.005599260330200195,0.019134521484375,0.010469913482666016
0.0053904056549072266,0.019129514694213867,0.010051727294921875
0.005732536315917969,0.018892526626586914,0.010265827178955078
0.005812406539916992,0.018901824951171875,0.010463714599609375
0.005329608917236328,0.018880128860473633,0.00965571403503418
0.005644798278808594,0.018853187561035156,0.009926319122314453
0.005450248718261719,0.018866777420043945,0.00978708267211914
0.005244255065917969,0.018848657608032227,0.009389638900756836
0.005959987640380859,0.018854618072509766,0.010646581649780273
0.005251884460449219,0.018848180770874023,0.009729862213134766
0.00551295280456543,0.018856287002563477,0.010588645935058594
0.005299806594848633,0.018833637237548828,0.009495735168457031
0.006013393402099609,0.018835067749023438,0.010654211044311523
0.005441427230834961,0.01884007453918457,0.009639978408813477
0.005457401275634766,0.018844127655029297,0.009981155395507812
0.005617856979370117,0.018840312957763672,0.010112285614013672
0.005658626556396484,0.018853425979614258,0.010181427001953125
0.005441427230834961,0.01884293556213379,0.009958028793334961
0.005906581878662109,0.01883864402770996,0.010413646697998047
0.005738735198974609,0.01882648468017578,0.010280370712280273
0.005458354949951172,0.0188295841217041,0.009978771209716797
0.006211519241333008,0.018851518630981445,0.010761260986328125
0.005594491958618164,0.018857479095458984,0.010125160217285156
0.005804777145385742,0.018880128860473633,0.010393857955932617
0.00551295280456543,0.018839359283447266,0.010129213333129883
0.0052454471588134766,0.018950939178466797,0.009921789169311523
0.005344390869140625,0.018852710723876953,0.009969234466552734
0.0056536197662353516,0.01885247230529785,0.010139703750610352
0.0054891109466552734,0.018837928771972656,0.009917259216308594
0.005045413970947266,0.018845319747924805,0.009299993515014648
0.00549626350402832,0.018852710723876953,0.010052919387817383
0.005749702453613281,0.018863916397094727,0.010279655456542969
0.005338907241821289,0.018839597702026367,0.009855031967163086
0.0056917667388916016,0.018964052200317383,0.010578632354736328
0.00524592399597168,0.01894211769104004,0.009790420532226562
0.005583286285400391,0.019001007080078125,0.010584831237792969
0.005163431167602539,0.018830060958862305,0.009489059448242188
0.005840778350830078,0.018848896026611328,0.01035928726196289
0.005511283874511719,0.01885533332824707,0.01009058952331543
0.005761146545410156,0.01883840560913086,0.010528326034545898
0.005502223968505859,0.018847227096557617,0.010066747665405273
0.005433797836303711,0.01884937286376953,0.009859323501586914
0.005493640899658203,0.018959760665893555,0.0101470947265625
0.00537419319152832,0.01892566680908203,0.010159969329833984
0.005579710006713867,0.018943309783935547,0.010528326034545898
0.005511045455932617,0.018842220306396484,0.010070562362670898
0.005655527114868164,0.018853425979614258,0.010319709777832031
0.005431652069091797,0.018900632858276367,0.009910106658935547
0.005618572235107422,0.018848180770874023,0.010280609130859375
0.006091117858886719,0.018947839736938477,0.010913610458374023
0.005300045013427734,0.018828153610229492,0.009773731231689453
0.005671024322509766,0.018936872482299805,0.010738849639892578
0.00549626350402832,0.01885986328125,0.009836912155151367
0.005318403244018555,0.018957138061523438,0.00996255874633789
0.005877256393432617,0.018831253051757812,0.010358333587646484
0.005478382110595703,0.01883101463317871,0.009956121444702148
0.005679607391357422,0.0188901424407959,0.010305166244506836
0.005507469177246094,0.018937349319458008,0.010647773742675781
0.005164623260498047,0.018858671188354492,0.009457111358642578
0.005606651306152344,0.018851280212402344,0.010306358337402344
0.005518913269042969,0.018953323364257812,0.010347366333007812
0.005587100982666016,0.018928050994873047,0.010418176651000977
0.005353212356567383,0.01894545555114746,0.010038614273071289
0.005412101745605469,0.01884603500366211,0.009798526763916016
0.005556583404541016,0.018837451934814453,0.010238885879516602
0.005682229995727539,0.018852710723876953,0.010238170623779297
0.005658626556396484,0.019054174423217773,0.01082611083984375
0.005235433578491211,0.018949508666992188,0.009902477264404297
0.005471467971801758,0.018947601318359375,0.01001119613647461
0.005580425262451172,0.018843650817871094,0.010021448135375977
0.005392551422119141,0.018856525421142578,0.009887218475341797
0.005316257476806641,0.018863439559936523,0.009674310684204102
0.005687236785888672,0.018847942352294922,0.010325908660888672
0.0054395198822021484,0.018840551376342773,0.009848833084106445
0.005510568618774414,0.01883697509765625,0.010041236877441406
0.0052449703216552734,0.018842697143554688,0.009658575057983398
0.006364583969116211,0.018846988677978516,0.01114034652709961
0.005420207977294922,0.018835783004760742,0.009839296340942383
0.005647897720336914,0.018903255462646484,0.010180950164794922
0.0056972503662109375,0.018841028213500977,0.010285377502441406
0.005532503128051758,0.018854141235351562,0.010247945785522461
0.005750417709350586,0.018941640853881836,0.010494470596313477
0.005964756011962891,0.01882457733154297,0.010457754135131836
0.005601406097412109,0.018918752670288086,0.010398626327514648
0.005521535873413086,0.018938541412353516,0.010252952575683594
0.0058290958404541016,0.018826007843017578,0.010457277297973633
0.005947113037109375,0.018940210342407227,0.010938644409179688
0.005484104156494141,0.018828868865966797,0.009869575500488281
0.005513191223144531,0.018860578536987305,0.010048627853393555
0.005682229995727539,0.01894402503967285,0.010339975357055664
0.005284547805786133,0.01883721351623535,0.009649991989135742
0.005533456802368164,0.01884317398071289,0.010244131088256836
0.005613803863525391,0.019114255905151367,0.01098489761352539
0.005354166030883789,0.01919841766357422,0.009613990783691406
0.00522613525390625,0.018962621688842773,0.009866714477539062
0.0055658817291259766,0.01886463165283203,0.009902715682983398
0.0058820247650146484,0.019023418426513672,0.01073455810546875
0.00566554069519043,0.018843889236450195,0.010090351104736328
0.005544424057006836,0.018851041793823242,0.01013803482055664
0.005228757858276367,0.01896834373474121,0.009872913360595703
