read,run,write
0.006757259368896484,1.8852362632751465,0.014820337295532227
0.005743265151977539,0.008738517761230469,0.014102458953857422
0.0058329105377197266,0.008735418319702148,0.01427149772644043
0.0055196285247802734,0.008646249771118164,0.01436758041381836
0.00526738166809082,0.008554935455322266,0.014054536819458008
0.005330801010131836,0.00845479965209961,0.014002799987792969
0.00537419319152832,0.008468151092529297,0.013999700546264648
0.005343198776245117,0.008483648300170898,0.013610363006591797
0.005707740783691406,0.008527278900146484,0.014304637908935547
0.0053844451904296875,0.008545398712158203,0.013739585876464844
0.005648612976074219,0.008497476577758789,0.013979911804199219
0.005393266677856445,0.008581399917602539,0.014170646667480469
0.005480289459228516,0.008585929870605469,0.014345169067382812
0.005381345748901367,0.008547544479370117,0.014387369155883789
0.005886554718017578,0.008570194244384766,0.014542818069458008
0.005519866943359375,0.008718013763427734,0.014624595642089844
0.0054056644439697266,0.008565425872802734,0.014245748519897461
0.005760908126831055,0.00847315788269043,0.01401376724243164
0.005448818206787109,0.008484601974487305,0.014091253280639648
0.005659341812133789,0.008559465408325195,0.01401376724243164
0.005205392837524414,0.008610963821411133,0.01395273208618164
0.005304574966430664,0.008452892303466797,0.013883352279663086
0.005772590637207031,0.008497238159179688,0.014288902282714844
0.005167484283447266,0.00843358039855957,0.01336216926574707
0.005728960037231445,0.008553504943847656,0.013981342315673828
0.0054779052734375,0.008522510528564453,0.014021158218383789
0.005825042724609375,0.008440017700195312,0.01424098014831543
0.005658864974975586,0.00857234001159668,0.014951229095458984
0.005389690399169922,0.008434534072875977,0.013989448547363281
0.00534367561340332,0.008566617965698242,0.014027118682861328
0.00550389289855957,0.008581161499023438,0.014312744140625
0.005352020263671875,0.008445978164672852,0.013916492462158203
0.0055310726165771484,0.008626699447631836,0.014347314834594727
0.005472421646118164,0.008514404296875,0.01386404037475586
0.00551605224609375,0.008467435836791992,0.014327287673950195
0.0058972835540771484,0.008617401123046875,0.014591455459594727
0.005418539047241211,0.00847315788269043,0.01388692855834961
0.005315065383911133,0.008476734161376953,0.0138397216796875
0.005268096923828125,0.008452892303466797,0.013669490814208984
0.005394697189331055,0.008569717407226562,0.01432037353515625
0.005231380462646484,0.008625984191894531,0.013833761215209961
